0.660377358,0.7,0.608695652,0.583333333,0.823529412,0.875,0.482758621,,,,,,,,,
0.641509434,0.654545455,0.62745098,0.580645161,0.727272727,0.75,0.551724138,,Split: 80/20,Accuracy,F-measure [neg],F-measure [pos],Precision [neg],Precision [pos],Recall [neg],Recall [pos]
0.660377358,0.7,0.608695652,0.583333333,0.823529412,0.875,0.482758621,,AVG:,0.713207547,0.730411246,0.691907304,0.637448797,0.838384606,0.858333333,0.593103448
0.698113208,0.692307692,0.703703704,0.642857143,0.76,0.75,0.655172414,,MAX:,0.79245283,0.8,0.784313725,0.709677419,0.941176471,0.958333333,0.689655172
0.754716981,0.763636364,0.745098039,0.677419355,0.863636364,0.875,0.655172414,,MIN:,0.641509434,0.654545455,0.608695652,0.580645161,0.727272727,0.75,0.482758621
0.79245283,0.8,0.784313725,0.709677419,0.909090909,0.916666667,0.689655172,,,,,,,,,
0.754716981,0.771929825,0.734693878,0.666666667,0.9,0.916666667,0.620689655,,,,,,,,,
0.698113208,0.714285714,0.68,0.625,0.80952381,0.833333333,0.586206897,,,,,,,,,
0.735849057,0.766666667,0.695652174,0.638888889,0.941176471,0.958333333,0.551724138,,,,,,,,,
0.735849057,0.740740741,0.730769231,0.666666667,0.826086957,0.833333333,0.655172414,,,,,,,,,
